Game Clock,2min Warning,Late Game,Lead,d1,d2,d3,d4,Distance,LateLong,Spot,isRedZone,Play Type
0.164848,0,0,0.266666667,1,0,0,0,0.025,0,0.01010101,1,RUSH
0.165476,0,0,0.558333333,0,1,0,0,0.05,0,0.02020202,1,RUSH
0.165962,0,0,0.7,1,0,0,0,0.25,0,0.303030303,0,RUSH
0.166056,0,0,0.675,1,0,0,0,0.25,0,0.343434343,0,RUSH
0.166574,0,0,0.558333333,0,1,0,0,0.325,0,0.787878788,0,RUSH
0.166852,0,0,0.616666667,0,0,1,0,0.1,0,0.656565657,0,RUSH
0.166852,0,0,0.616666667,0,0,0,1,0.075,0,0.646464646,0,PUNT
0.167667,0,0,0.433333333,0,1,0,0,0.125,0,0.696969697,0,RUSH
0.169167,0,0,0.416666667,0,1,0,0,0.25,0,0.707070707,0,RUSH
0.169784,0,0,0.175,1,0,0,0,0.25,0,0.636363636,0,RUSH
0.170389,0,0,0.675,0,1,0,0,0.225,0,0.767676768,0,PASS
0.171111,0,0,0.266666667,0,0,0,1,0.225,1,0.565656566,0,PASS
0.171146,0,0,0.45,1,0,0,0,0.25,0,0.141414141,1,RUSH
0.171389,0,0,0.341666667,1,0,0,0,0.25,0,0.848484848,0,RUSH
0.171786,0,0,0.558333333,1,0,0,0,0.1,0,0.04040404,1,RUSH
0.173472,0,0,0.616666667,0,1,0,0,0.125,0,0.606060606,0,RUSH
0.173483,0,0,0.7,0,1,0,0,0.275,0,0.424242424,0,RUSH
0.173796,0,0,0.541666667,1,0,0,0,0.25,0,0.474747475,0,RUSH
0.173889,0,0,0.433333333,1,0,0,0,0.25,0,0.747474747,0,RUSH
0.174722,0,0,0.675,1,0,0,0,0.25,0,0.777777778,0,RUSH
0.175,0,0,0.416666667,1,0,0,0,0.25,0,0.707070707,0,PASS
0.175317,0,0,0.675,0,0,1,0,0.225,1,0.111111111,1,RUSH
0.1755,0,0,0.541666667,0,1,0,0,0.15,0,0.545454545,0,RUSH
0.176852,0,0,0.175,0,0,0,1,0.025,0,0.666666667,0,RUSH
0.178095,0,0,0.558333333,0,0,1,0,0.1,0,0.080808081,1,RUSH
0.178142,0,0,0.45,0,1,0,0,0.2,0,0.242424242,0,RUSH
0.178426,0,0,0.558333333,1,0,0,0,0.375,0,0.808080808,0,RUSH
0.178981,0,0,0.616666667,0,1,0,0,0.2,0,0.696969697,0,RUSH
0.179091,0,0,0.266666667,0,0,1,0,0.225,1,0.565656566,0,PASS
0.180833,0,0,0.416666667,0,1,0,0,0.025,0,0.727272727,0,RUSH
0.181004,0,0,0.7,1,0,0,0,0.25,0,0.414141414,0,RUSH
0.181833,0,0,0.541666667,1,0,0,0,0.25,0,0.585858586,0,RUSH
0.182778,0,0,0.541666667,0,0,0,1,0.025,0,0.515151515,0,RUSH
0.182778,0,0,0.408333333,0,0,0,1,0.175,1,0.070707071,1,FIELD_GOAL
0.183532,0,0,0.675,0,1,0,0,0.225,0,0.111111111,1,RUSH
0.18392,0,0,0.175,0,0,1,0,0.075,0,0.686868687,0,RUSH
0.184167,0,0,0.616666667,1,0,0,0,0.25,0,0.656565657,0,RUSH
0.184405,0,0,0.558333333,0,1,0,0,0.15,0,0.101010101,1,RUSH
0.185139,0,0,0.45,1,0,0,0,0.25,0,0.262626263,0,RUSH
0.185354,0,0,0.266666667,0,1,0,0,0.25,0,0.575757576,0,RUSH
0.186667,0,0,0.416666667,1,0,0,0,0.25,0,0.818181818,0,RUSH
0.188167,0,0,0.541666667,0,0,1,0,0.025,0,0.636363636,0,RUSH
0.188526,0,0,0.7,1,0,0,0,0.25,0,0.555555556,0,RUSH
0.188889,0,0,0.408333333,0,0,1,0,0.075,0,0.03030303,1,RUSH
0.190278,0,0,0.208333333,0,0,1,0,0.3,1,0.737373737,0,RUSH
0.190278,0,0,0.208333333,0,0,0,1,0.025,0,0.626262626,0,PUNT
0.190714,0,0,0.558333333,1,0,0,0,0.25,0,0.141414141,1,RUSH
0.190988,0,0,0.175,0,1,0,0,0.125,0,0.707070707,0,RUSH
0.191111,0,0,0.616666667,1,0,0,0,0.25,0,0.717171717,0,RUSH
0.191616,0,0,0.266666667,1,0,0,0,0.25,0,0.575757576,0,PASS
0.191746,0,0,0.675,1,0,0,0,0.25,0,0.121212121,1,RUSH
0.191759,0,0,0.541666667,0,0,1,0,0.1,0,0.545454545,0,PASS
0.192135,0,0,0.45,1,0,0,0,0.25,0,0.404040404,0,PASS
0.1945,0,0,0.541666667,0,1,0,0,0.15,0,0.686868687,0,RUSH
0.195,0,0,0.408333333,0,1,0,0,0.075,0,0.03030303,1,RUSH
0.196047,0,0,0.7,0,0,1,0,0.175,1,0.676767677,0,RUSH
0.196157,0,0,0.233333333,1,0,0,0,0.25,0,0.383838384,0,PASS
0.197024,0,0,0.558333333,0,0,1,0,0.075,0,0.181818182,1,RUSH
0.197222,0,0,0.341666667,0,0,1,0,0.225,1,0.797979798,0,RUSH
0.197222,0,0,0.341666667,0,0,0,1,0.375,1,0.858585859,0,PUNT
0.197315,0,0,0.4,0,0,1,0,0.175,1,0.777777778,0,PASS
0.197315,0,0,0.4,0,0,0,1,0.175,1,0.777777778,0,PUNT
0.197879,0,0,0.266666667,0,0,0,1,0.025,0,0.595959596,0,RUSH
0.198056,0,0,0.175,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.199132,0,0,0.45,0,0,1,0,0.075,0,0.444444444,0,RUSH
0.200741,0,0,0.541666667,0,1,0,0,0.175,0,0.575757576,0,RUSH
0.200833,0,0,0.541666667,1,0,0,0,0.25,0,0.727272727,0,RUSH
0.201111,0,0,0.408333333,1,0,0,0,0.175,0,0.070707071,1,RUSH
0.2025,0,0,0.408333333,0,0,1,0,0.1,0,0.080808081,1,RUSH
0.202593,0,0,0.233333333,0,0,1,0,0.025,0,0.414141414,0,RUSH
0.202986,0,0,0.616666667,1,0,0,0,0.25,0,0.636363636,0,RUSH
0.203333,0,0,0.558333333,0,1,0,0,0.15,0,0.212121212,0,RUSH
0.203568,0,0,0.7,0,1,0,0,0.175,0,0.676767677,0,PASS
0.203958,0,0,0.675,0,0,1,0,0.225,1,0.414141414,0,PASS
0.203958,0,0,0.675,0,0,0,1,0.225,1,0.414141414,0,PUNT
0.204141,0,0,0.266666667,0,0,1,0,0.15,0,0.646464646,0,PASS
0.204444,0,0,0.675,0,0,0,1,0.2,1,0.606060606,0,PUNT
0.204907,0,0,0.4,0,1,0,0,0.2,0,0.787878788,0,RUSH
0.206128,0,0,0.45,0,1,0,0,0.3,0,0.535353535,0,RUSH
0.208175,0,0,0.675,0,1,0,0,0.225,0,0.252525253,0,RUSH
0.208333,0,0,0.341666667,0,1,0,0,0.25,0,0.808080808,0,RUSH
0.208889,0,0,0.616666667,0,0,0,1,0.225,1,0.545454545,0,PUNT
0.209028,0,0,0.233333333,0,1,0,0,0.05,0,0.424242424,0,RUSH
0.209643,0,0,0.558333333,1,0,0,0,0.25,0,0.252525253,0,RUSH
0.209722,0,0,0.541666667,1,0,0,0,0.25,0,0.606060606,0,RUSH
0.210139,0,0,0.616666667,0,0,1,0,0.025,0,0.676767677,0,RUSH
0.210404,0,0,0.266666667,0,1,0,0,0.3,0,0.707070707,0,PASS
0.210417,0,0,0.675,0,1,0,0,0.2,0,0.404040404,0,RUSH
0.21109,0,0,0.7,1,0,0,0,0.25,0,0.707070707,0,RUSH
0.2125,0,0,0.4,1,0,0,0,0.25,0,0.808080808,0,RUSH
0.212685,0,0,0.208333333,0,1,0,0,0.15,0,0.676767677,0,RUSH
0.213125,0,0,0.45,1,0,0,0,0.25,0,0.515151515,0,RUSH
0.213333,0,0,0.408333333,0,0,1,0,0.025,0,0.151515152,1,RUSH
0.213556,0,0,0.675,0,0,1,0,0.3,1,0.646464646,0,RUSH
0.215463,0,0,0.233333333,1,0,0,0,0.25,0,0.505050505,0,RUSH
0.215952,0,0,0.558333333,0,1,0,0,0.375,0,0.464646465,0,RUSH
0.216389,0,0,0.675,1,0,0,0,0.25,0,0.262626263,0,RUSH
0.216667,0,0,0.266666667,1,0,0,0,0.25,0,0.686868687,0,RUSH
0.216875,0,0,0.675,1,0,0,0,0.25,0,0.424242424,0,RUSH
0.217,0,0,0.408333333,0,1,0,0,0.125,0,0.090909091,1,RUSH
0.217292,0,0,0.616666667,0,1,0,0,0.15,0,0.727272727,0,RUSH
0.218611,0,0,0.7,1,0,0,0,0.25,0,0.888888889,0,RUSH
0.219444,0,0,0.408333333,0,1,0,0,0.25,0,0.242424242,0,PASS
0.219444,0,0,0.341666667,1,0,0,0,0.25,0,0.808080808,0,RUSH
0.220122,0,0,0.45,0,0,0,1,0.025,0,0.585858586,0,RUSH
0.221898,0,0,0.233333333,0,1,0,0,0.1,0,0.606060606,0,RUSH
0.222262,0,0,0.558333333,1,0,0,0,0.375,0,0.464646465,0,RUSH
0.2225,0,0,0.408333333,1,0,0,0,0.25,0,0.141414141,1,RUSH
0.222667,0,0,0.675,0,1,0,0,0.35,0,0.666666667,0,RUSH
0.223333,0,0,0.675,1,0,0,0,0.25,0,0.565656566,0,RUSH
0.223889,0,0,0.208333333,1,0,0,0,0.25,0,0.717171717,0,RUSH
0.223981,0,0,0.441666667,0,0,1,0,0.2,1,0.737373737,0,PASS
0.223981,0,0,0.441666667,0,0,0,1,0.2,1,0.737373737,0,PUNT
0.224444,0,0,0.616666667,1,0,0,0,0.25,0,0.767676768,0,RUSH
0.225556,0,0,0.408333333,1,0,0,0,0.25,0,0.242424242,0,PASS
0.227118,0,0,0.45,0,0,1,0,0.025,0,0.585858586,0,RUSH
0.228,0,0,0.408333333,0,0,1,0,0.175,1,0.252525253,0,PASS
0.228333,0,0,0.233333333,1,0,0,0,0.25,0,0.666666667,0,RUSH
0.229444,0,0,0.616666667,0,0,1,0,0.2,1,0.535353535,0,RUSH
0.231667,0,0,0.408333333,0,1,0,0,0.1,0,0.292929293,0,RUSH
0.231778,0,0,0.675,1,0,0,0,0.5,0,0.727272727,0,RUSH
0.23213,0,0,0.441666667,0,1,0,0,0.3,0,0.777777778,0,PASS
0.2335,0,0,0.408333333,0,1,0,0,0.25,0,0.282828283,0,RUSH
0.234115,0,0,0.45,0,1,0,0,0.175,0,0.646464646,0,RUSH
0.234881,0,0,0.558333333,1,0,0,0,0.25,0,0.515151515,0,RUSH
0.237525,0,0,0.183333333,0,0,0,1,0.15,0,0.404040404,0,RUSH
0.237778,0,0,0.408333333,1,0,0,0,0.25,0,0.353535354,0,RUSH
0.237778,0,0,0.266666667,0,0,0,1,0.025,0,0.494949495,0,RUSH
0.239,0,0,0.408333333,1,0,0,0,0.25,0,0.282828283,0,PASS
0.239722,0,0,0.616666667,0,1,0,0,0.25,0,0.555555556,0,RUSH
0.240278,0,0,0.441666667,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.241111,0,0,0.45,1,0,0,0,0.25,0,0.676767677,0,RUSH
0.24119,0,0,0.558333333,0,1,0,0,0.1,0,0.676767677,0,PASS
0.242778,0,0,0.475,0,0,1,0,0.125,0,0.777777778,0,RUSH
0.242778,0,0,0.475,0,0,0,1,0.175,1,0.797979798,0,PUNT
0.243542,0,0,0.466666667,0,0,0,1,0.05,0,0.343434343,0,RUSH
0.243763,0,0,0.183333333,0,0,1,0,0.05,0,0.363636364,0,RUSH
0.243889,0,0,0.408333333,1,0,0,0,0.25,0,0.696969697,0,PASS
0.243889,0,0,0.266666667,0,0,1,0,0.175,1,0.555555556,0,PASS
0.2445,0,0,0.408333333,0,0,0,1,0.125,0,0.343434343,0,RUSH
0.245694,0,0,0.558333333,1,0,0,0,0.025,0,0.01010101,1,RUSH
0.2475,0,0,0.558333333,1,0,0,0,0.25,0,0.737373737,0,RUSH
0.249778,0,0,0.408333333,0,1,0,0,0.25,0,0.393939394,0,RUSH
0.249889,0,0,0.475,1,0,0,0,0.25,0,0.828282828,0,RUSH
0.25,0,0,0.408333333,0,0,1,0,0.1,0,0.777777778,0,RUSH
0.25,0,0,0.233333333,0,0,0,1,0.175,1,0.080808081,1,PASS
0.25,0,0,0.466666667,0,0,1,0,0.15,0,0.383838384,0,RUSH
0.25,0,0,0.616666667,1,0,0,0,0.25,0,0.555555556,0,PASS
0.25,0,0,0.266666667,0,1,0,0,0.2,0,0.565656566,0,RUSH
0.25,0,0,0.558333333,0,0,1,0,0.15,0,0.292929293,0,PASS
0.25,0,0,0.441666667,0,0,1,0,0.025,0,0.01010101,1,RUSH
0.25,0,0,0.408333333,0,0,1,0,0.075,0,0.323232323,0,RUSH
0.25,0,0,0.475,0,1,0,0,0.125,0,0.777777778,0,RUSH
0.25,0,0,0.533333333,1,0,0,0,0.025,0,0.01010101,1,RUSH
0.25,0,0,0.183333333,0,1,0,0,0.15,0,0.404040404,0,RUSH
0.251035,0,0,0.183333333,1,0,0,0,0.25,0,0.444444444,0,RUSH
0.253056,0,0,0.675,0,0,0,1,0.875,1,0.353535354,0,FIELD_GOAL
0.254444,0,0,0.616666667,0,1,0,0,0.2,0,0.747474747,0,RUSH
0.255083,0,0,0.233333333,0,0,1,0,0.175,1,0.080808081,1,PASS
0.255278,0,0,0.408333333,1,0,0,0,0.25,0,0.393939394,0,PASS
0.25625,0,0,0.533333333,0,1,0,0,0.15,0,0.222222222,0,RUSH
0.256889,0,0,0.475,0,1,0,0,0.2,0,0.919191919,0,RUSH
0.256944,0,0,0.266666667,1,0,0,0,0.25,0,0.585858586,0,RUSH
0.257273,0,0,0.183333333,0,0,0,1,0.05,0,0.515151515,0,RUSH
0.257278,0,0,0.675,0,1,0,0,0.15,0,0.767676768,0,RUSH
0.257361,0,0,0.675,0,0,1,0,0.425,1,0.171717172,1,RUSH
0.25875,0,0,0.558333333,0,1,0,0,0.225,0,0.323232323,0,RUSH
0.259563,0,0,0.441666667,0,1,0,0,0.25,0,0.101010101,1,PASS
0.260278,0,0,0.291666667,0,0,1,0,0.05,0,0.050505051,1,RUSH
0.261,0,0,0.233333333,0,1,0,0,0.1,0,0.050505051,1,RUSH
0.261042,0,0,0.466666667,0,1,0,0,0.2,0,0.404040404,0,RUSH
0.261667,0,0,0.408333333,0,1,0,0,0.175,0,0.808080808,0,RUSH
0.262639,0,0,0.558333333,0,0,1,0,0.05,0,0.02020202,1,RUSH
0.263056,0,0,0.675,0,0,1,0,0.075,0,0.03030303,1,RUSH
0.263056,0,0,0.558333333,1,0,0,0,0.25,0,0.333333333,0,RUSH
0.263333,0,0,0.533333333,1,0,0,0,0.25,0,0.262626263,0,RUSH
0.26351,0,0,0.183333333,0,0,1,0,0.025,0,0.505050505,0,RUSH
0.263889,0,0,0.475,1,0,0,0,0.25,0,0.939393939,0,RUSH
0.263889,0,0,0.391666667,0,1,0,0,0.05,0,0.02020202,1,RUSH
0.264722,0,0,0.616666667,1,0,0,0,0.25,0,0.767676768,0,RUSH
0.265,0,0,0.291666667,0,1,0,0,0.175,0,0.101010101,1,RUSH
0.26506,0,0,0.441666667,1,0,0,0,0.225,0,0.090909091,1,RUSH
0.266389,0,0,0.675,1,0,0,0,0.25,0,0.808080808,0,RUSH
0.266488,0,0,0.475,1,0,0,0,0.25,0,0.212121212,0,RUSH
0.266917,0,0,0.233333333,1,0,0,0,0.25,0,0.111111111,1,RUSH
0.267361,0,0,0.558333333,1,0,0,0,0.25,0,0.383838384,0,PASS
0.2675,0,0,0.466666667,1,0,0,0,0.25,0,0.424242424,0,RUSH
0.267778,0,0,0.408333333,1,0,0,0,0.25,0,0.838383838,0,PASS
0.268576,0,0,0.558333333,0,1,0,0,0.1,0,0.04040404,1,RUSH
0.26875,0,0,0.675,0,1,0,0,0.075,0,0.03030303,1,RUSH
0.269722,0,0,0.291666667,1,0,0,0,0.25,0,0.131313131,1,RUSH
0.269747,0,0,0.183333333,0,1,0,0,0.175,0,0.565656566,0,RUSH
0.270417,0,0,0.533333333,0,1,0,0,0.15,0,0.353535354,0,RUSH
0.270556,0,0,0.441666667,0,0,0,1,0.025,0,0.141414141,1,RUSH
0.271667,0,0,0.558333333,0,0,1,0,0.025,0,0.424242424,0,RUSH
0.272698,0,0,0.475,0,1,0,0,0.175,0,0.313131313,0,RUSH
0.272833,0,0,0.233333333,0,0,1,0,0.275,1,0.303030303,0,RUSH
0.273958,0,0,0.466666667,1,0,0,0,0.25,0,0.545454545,0,RUSH
0.274444,0,0,0.675,1,0,0,0,0.175,0,0.070707071,1,RUSH
0.274514,0,0,0.558333333,1,0,0,0,0.2,0,0.080808081,1,RUSH
0.27537,0,0,0.391666667,1,0,0,0,0.25,0,0.101010101,1,RUSH
0.275972,0,0,0.558333333,0,1,0,0,0.2,0,0.494949495,0,RUSH
0.275985,0,0,0.183333333,1,0,0,0,0.25,0,0.595959596,0,RUSH
0.276481,0,0,0.075,0,0,1,0,0.125,0,0.707070707,0,RUSH
0.276481,0,0,0.075,0,0,0,1,0.05,0,0.676767677,0,PUNT
0.276925,0,0,0.441666667,0,0,1,0,0.075,0,0.161616162,1,RUSH
0.2775,0,0,0.533333333,1,0,0,0,0.375,0,0.444444444,0,RUSH
0.27875,0,0,0.233333333,0,1,0,0,0.3,0,0.313131313,0,RUSH
0.278909,0,0,0.475,1,0,0,0,0.25,0,0.343434343,0,RUSH
0.280139,0,0,0.675,1,0,0,0,0.25,0,0.212121212,0,RUSH
0.280278,0,0,0.558333333,1,0,0,0,0.25,0,0.515151515,0,RUSH
0.280417,0,0,0.466666667,0,0,1,0,0.025,0,0.565656566,0,RUSH
0.280451,0,0,0.558333333,0,1,0,0,0.1,0,0.141414141,1,RUSH
0.281111,0,0,0.391666667,0,1,0,0,0.2,0,0.212121212,0,RUSH
0.282222,0,0,0.183333333,0,0,1,0,0.225,1,0.747474747,0,PASS
0.282407,0,0,0.266666667,0,0,1,0,0.15,0,0.808080808,0,PASS
0.282407,0,0,0.266666667,0,0,0,1,0.15,0,0.808080808,0,PUNT
0.282421,0,0,0.441666667,0,1,0,0,0.2,0,0.212121212,0,RUSH
0.283472,0,0,0.408333333,0,0,0,1,0.075,0,0.03030303,1,RUSH
0.284583,0,0,0.558333333,0,1,0,0,0.025,0,0.616161616,0,RUSH
0.284599,0,0,0.533333333,0,0,1,0,0.1,0,0.111111111,1,RUSH
0.285119,0,0,0.475,0,1,0,0,0.175,0,0.444444444,0,RUSH
0.285833,0,0,0.675,0,1,0,0,0.175,0,0.393939394,0,PASS
0.286389,0,0,0.558333333,1,0,0,0,0.25,0,0.202020202,1,RUSH
0.286852,0,0,0.075,0,1,0,0,0.175,0,0.727272727,0,RUSH
0.286852,0,0,0.391666667,1,0,0,0,0.25,0,0.232323232,0,RUSH
0.286875,0,0,0.466666667,0,1,0,0,0.1,0,0.595959596,0,RUSH
0.287917,0,0,0.441666667,1,0,0,0,0.25,0,0.232323232,0,RUSH
0.288889,0,0,0.558333333,1,0,0,0,0.25,0,0.707070707,0,RUSH
0.288981,0,0,0.266666667,0,1,0,0,0.3,0,0.868686869,0,RUSH
0.289444,0,0,0.233333333,0,0,1,0,0.25,1,0.757575758,0,PASS
0.289444,0,0,0.233333333,0,0,0,1,0.25,1,0.757575758,0,PUNT
0.289444,0,0,0.616666667,1,0,0,0,0.25,0,0.343434343,0,RUSH
0.290278,0,0,0.266666667,0,0,1,0,0.2,1,0.737373737,0,PASS
0.290278,0,0,0.266666667,0,0,0,1,0.2,1,0.737373737,0,PUNT
0.290301,0,0,0.408333333,0,0,1,0,0.075,0,0.03030303,1,RUSH
0.290583,0,0,0.233333333,1,0,0,0,0.25,0,0.292929293,0,RUSH
0.291329,0,0,0.475,1,0,0,0,0.25,0,0.474747475,0,RUSH
0.291667,0,0,0.533333333,0,0,1,0,0.075,0,0.434343434,0,RUSH
0.292593,0,0,0.391666667,0,1,0,0,0.15,0,0.303030303,0,RUSH
0.293333,0,0,0.466666667,1,0,0,0,0.25,0,0.656565657,0,RUSH
0.293413,0,0,0.441666667,0,1,0,0,0.25,0,0.373737374,0,RUSH
0.293457,0,0,0.533333333,0,1,0,0,0.225,0,0.161616162,1,RUSH
0.294167,0,0,0.233333333,0,1,0,0,0.25,0,0.757575758,0,RUSH
0.294444,0,0,0.616666667,0,0,1,0,0.075,0,0.434343434,0,RUSH
0.295069,0,0,0.558333333,0,0,1,0,0.05,0,0.727272727,0,RUSH
0.295152,0,0,0.183333333,0,1,0,0,0.2,0,0.737373737,0,RUSH
0.295556,0,0,0.266666667,1,0,0,0,0.25,0,0.848484848,0,RUSH
0.296111,0,0,0.266666667,0,1,0,0,0.225,0,0.747474747,0,RUSH
0.2965,0,0,0.233333333,0,1,0,0,0.125,0,0.585858586,0,RUSH
0.29713,0,0,0.408333333,0,1,0,0,0.175,0,0.070707071,1,RUSH
0.297222,0,0,0.675,1,0,0,0,0.25,0,0.424242424,0,PASS
0.297222,0,0,0.075,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.29754,0,0,0.475,0,0,1,0,0.075,0,0.525252525,0,RUSH
0.297546,0,0,0.675,0,0,1,0,0.05,0,0.494949495,0,RUSH
0.298333,0,0,0.391666667,1,0,0,0,0.25,0,0.343434343,0,RUSH
0.29875,0,0,0.533333333,0,1,0,0,0.075,0,0.434343434,0,RUSH
0.298889,0,0,0.233333333,1,0,0,0,0.25,0,0.757575758,0,PASS
0.298909,0,0,0.441666667,1,0,0,0,0.25,0,0.373737374,0,PASS
0.299444,0,0,0.616666667,0,1,0,0,0.25,0,0.505050505,0,RUSH
0.300556,0,0,0.408333333,0,0,1,0,0.325,1,0.787878788,0,PASS
0.300556,0,0,0.408333333,0,0,0,1,0.325,1,0.787878788,0,PUNT
0.300972,0,0,0.291666667,0,0,1,0,0.325,1,0.474747475,0,RUSH
0.300972,0,0,0.291666667,0,0,0,1,0.3,1,0.464646465,0,PUNT
0.301007,0,0,0.558333333,0,1,0,0,0.125,0,0.757575758,0,RUSH
0.301389,0,0,0.183333333,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.301944,0,0,0.266666667,1,0,0,0,0.25,0,0.757575758,0,RUSH
0.302315,0,0,0.533333333,1,0,0,0,0.25,0,0.171717172,1,RUSH
0.302417,0,0,0.233333333,1,0,0,0,0.25,0,0.636363636,0,RUSH
0.302917,0,0,0.675,0,1,0,0,0.125,0,0.484848485,0,RUSH
0.303148,0,0,0.675,0,1,0,0,0.075,0,0.505050505,0,RUSH
0.30375,0,0,0.475,0,1,0,0,0.15,0,0.555555556,0,RUSH
0.303958,0,0,0.408333333,1,0,0,0,0.2,0,0.080808081,1,RUSH
0.304074,0,0,0.391666667,0,0,1,0,0.2,1,0.828282828,0,RUSH
0.304405,0,0,0.441666667,0,1,0,0,0.2,0,0.494949495,0,PASS
0.304444,0,0,0.616666667,1,0,0,0,0.25,0,0.505050505,0,RUSH
0.305833,0,0,0.408333333,0,1,0,0,0.375,0,0.808080808,0,RUSH
0.305833,0,0,0.533333333,1,0,0,0,0.25,0,0.505050505,0,RUSH
0.305833,0,0,0.5,0,0,0,1,0.175,1,0.535353535,0,PUNT
0.306944,0,0,0.558333333,1,0,0,0,0.25,0,0.808080808,0,RUSH
0.308333,0,0,0.233333333,1,0,0,0,0.25,0,0.898989899,0,RUSH
0.308611,0,0,0.675,1,0,0,0,0.25,0,0.535353535,0,RUSH
0.308611,0,0,0.291666667,0,1,0,0,0.25,0,0.444444444,0,RUSH
0.30875,0,0,0.675,1,0,0,0,0.25,0,0.575757576,0,RUSH
0.309444,0,0,0.616666667,0,1,0,0,0.025,0,0.535353535,0,RUSH
0.309815,0,0,0.391666667,0,1,0,0,0.25,0,0.848484848,0,RUSH
0.309901,0,0,0.441666667,1,0,0,0,0.25,0,0.515151515,0,RUSH
0.30996,0,0,0.475,1,0,0,0,0.25,0,0.595959596,0,RUSH
0.310787,0,0,0.408333333,0,0,1,0,0.15,0,0.141414141,1,RUSH
0.311111,0,0,0.408333333,1,0,0,0,0.375,0,0.808080808,0,PASS
0.311173,0,0,0.533333333,0,0,1,0,0.025,0,0.202020202,1,RUSH
0.312917,0,0,0.533333333,0,1,0,0,0.15,0,0.676767677,0,RUSH
0.314352,0,0,0.675,0,0,1,0,0.05,0,0.626262626,0,RUSH
0.314444,0,0,0.616666667,1,0,0,0,0.25,0,0.626262626,0,RUSH
0.315397,0,0,0.441666667,0,0,1,0,0.175,1,0.686868687,0,PASS
0.315556,0,0,0.391666667,1,0,0,0,0.25,0,0.848484848,0,PASS
0.316171,0,0,0.475,0,0,1,0,0.025,0,0.626262626,0,RUSH
0.31625,0,0,0.291666667,1,0,0,0,0.25,0,0.444444444,0,PASS
0.317616,0,0,0.408333333,0,1,0,0,0.2,0,0.161616162,1,RUSH
0.318056,0,0,0.5,0,0,1,0,0.125,0,0.515151515,0,RUSH
0.319192,0,0,0.241666667,0,0,1,0,0.575,1,0.232323232,0,RUSH
0.319954,0,0,0.675,0,1,0,0,0.15,0,0.666666667,0,RUSH
0.32,0,0,0.533333333,1,0,0,0,0.25,0,0.717171717,0,RUSH
0.320031,0,0,0.533333333,0,1,0,0,0.15,0,0.252525253,0,RUSH
0.320648,0,0,0.558333333,1,0,0,0,0.25,0,0.717171717,0,PASS
0.320893,0,0,0.441666667,0,1,0,0,0.175,0,0.686868687,0,PASS
0.321296,0,0,0.391666667,0,0,1,0,0.075,0,0.888888889,0,RUSH
0.322381,0,0,0.475,0,1,0,0,0.125,0,0.666666667,0,RUSH
0.323889,0,0,0.291666667,0,1,0,0,0.3,0,0.595959596,0,PASS
0.324444,0,0,0.408333333,1,0,0,0,0.25,0,0.181818182,1,RUSH
0.324773,0,0,0.241666667,0,1,0,0,0.125,0,0.050505051,1,RUSH
0.325556,0,0,0.675,1,0,0,0,0.25,0,0.707070707,0,RUSH
0.326389,0,0,0.441666667,1,0,0,0,0.25,0,0.717171717,0,RUSH
0.326458,0,0,0.466666667,0,0,1,0,0.25,1,0.525252525,0,PASS
0.326458,0,0,0.466666667,0,0,0,1,0.25,1,0.525252525,0,PUNT
0.326574,0,0,0.558333333,0,1,0,0,0.025,0,0.757575758,0,RUSH
0.327037,0,0,0.391666667,0,1,0,0,0.15,0,0.919191919,0,RUSH
0.327463,0,0,0.525,0,1,0,0,0.025,0,0.01010101,1,RUSH
0.327685,0,0,0.408333333,0,0,1,0,0.025,0,0.212121212,0,RUSH
0.328591,0,0,0.475,1,0,0,0,0.25,0,0.717171717,0,RUSH
0.328889,0,0,0.533333333,1,0,0,0,0.25,0,0.292929293,0,RUSH
0.330278,0,0,0.5,0,1,0,0,0.2,0,0.545454545,0,RUSH
0.330354,0,0,0.241666667,1,0,0,0,0.2,0,0.080808081,1,RUSH
0.331528,0,0,0.291666667,1,0,0,0,0.25,0,0.575757576,0,RUSH
0.331667,0,0,0.616666667,0,1,0,0,0.15,0,0.222222222,0,RUSH
0.331852,0,0,0.558333333,0,0,1,0,0.075,0,0.707070707,0,RUSH
0.331852,0,0,0.558333333,0,0,0,1,0.125,0,0.727272727,0,PUNT
0.332083,0,0,0.466666667,0,1,0,0,0.25,0,0.525252525,0,PASS
0.3325,0,0,0.558333333,1,0,0,0,0.25,0,0.848484848,0,RUSH
0.332778,0,0,0.558333333,0,0,1,0,0.175,1,0.424242424,0,PASS
0.332778,0,0,0.558333333,0,0,0,1,0.175,1,0.424242424,0,PUNT
0.332778,0,0,0.391666667,1,0,0,0,0.25,0,0.95959596,0,RUSH
0.333537,0,0,0.525,1,0,0,0,0.075,0,0.03030303,1,RUSH
0.334514,0,0,0.408333333,0,1,0,0,0.25,0,0.303030303,0,RUSH
0.334802,0,0,0.475,0,0,1,0,0.025,0,0.747474747,0,RUSH
0.335934,0,0,0.241666667,0,0,1,0,0.15,0,0.141414141,1,RUSH
0.337551,0,0,0.616666667,1,0,0,0,0.25,0,0.262626263,0,RUSH
